Periodo,Porcentaje
1994/01,3.34197
1994/02,5.91376
1994/03,5.32963
1994/04,5.15238
1995/01,-1.48542
1995/02,-9.06758
1995/03,-7.54378
1995/04,-6.88648
1996/01,2.32278
1996/02,7.89639
1996/03,7.95894
1996/04,9.00144
1997/01,4.18649
1997/02,8.42863
1997/03,7.79628
1997/04,6.9343
1998/01,8.88072
1998/02,5.01215
1998/03,4.94531
1998/04,2.12357
1999/01,2.30407
1999/02,2.33292
1999/03,2.94727
1999/04,3.41743
2000/01,5.16413
2000/02,5.51634
2000/03,5.54605
2000/04,3.5733
2001/01,0.55872
2001/02,-0.20808
2001/03,-1.1637
2001/04,-0.78344
2002/01,-2.97417
2002/02,1.11689
2002/03,0.25309
2002/04,1.41593
2003/01,3.12339
2003/02,0.53819
2003/03,0.50398
2003/04,1.69365
2004/01,3.50933
2004/02,4.16756
2004/03,3.73098
2004/04,4.25626
2005/01,0.77083
2005/02,2.71255
2005/03,2.559
2005/04,3.13215
2006/01,5.63969
2006/02,4.22316
2006/03,4.74327
2006/04,3.4556
2007/01,2.0256
2007/02,1.99203
2007/03,2.40672
2007/04,2.72981
2008/01,1.17897
2008/02,2.6211
2008/03,1.32714
2008/04,-0.52534
2009/01,-5.57061
2009/02,-8.92601
2009/03,-4.99051
2009/04,-1.6007
2010/01,4.50515
2010/02,7.0324
2010/03,4.8448
2010/04,4.1435
2011/01,3.69527
2011/02,2.76489
2011/03,4.05159
2011/04,4.12808
2012/01,4.81048
2012/02,3.98514
2012/03,2.74854
2012/04,3.09612
2013/01,0.64414
2013/02,2.0928
2013/03,1.4625
2013/04,1.20509
2014/01,2.64116
2014/02,2.28654
2014/03,2.83581
2014/04,3.42956
2015/01,3.48305
2015/02,3.00502
2015/03,3.99271
2015/04,2.70574
2016/01,2.98937
2016/02,3.29538
2016/03,2.06296
2016/04,3.28625
2017/01,3.47642
2017/02,1.94478
2017/03,1.57271
2017/04,1.53882
2018/01,1.22027
2018/02,2.58341
2018/03,2.48851
2018/04,1.68903
2019/01,1.24632
